,0,1,2,3,4,5,6,7,8
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.3697929121430963,1.0,0.2315270935960591,0.3605876007360873,0.4663382594417077,0.4002157497303128,0.40489432703003336,0.5,0.5
2,0.4005919768247371,0.4012658227848101,0.2557213930348259,0.44319463591928815,0.18407960199004975,0.19831223628691982,0.429372126708231,0.5,0.5
3,0.392049119005237,0.3474576271186441,0.5972602739726027,0.5093220338983051,0.365296803652968,0.1713747645951036,0.3787116580244047,0.5,0.5
4,0.3850520210558144,0.2996742671009772,0.36118143459915614,0.49073440451099004,0.24331926863572434,0.16938110749185667,0.4295851827497397,0.5,0.5
5,0.439194163710595,0.35402985074626864,0.336322869955157,0.44075159914712153,0.4693572496263079,0.19203980099502488,0.37310484732009397,0.0,0.5
6,0.4611065640857751,0.3275167785234899,0.5434146341463415,0.41509741317521337,0.35365853658536583,0.19574944071588368,0.4689474545752169,0.5,0.5
7,0.31559684684684686,0.4945945945945946,0.22111111111111112,0.38093093093093094,0.6,0.2939189189189189,0.22515015015015016,0.0,0.5
8,0.49861892583120204,0.3205882352941177,0.68,0.4972378516624041,0.391304347826087,0.18235294117647058,0.5023273657289002,0.5,0.5
9,0.45855187724134566,0.33016759776536314,0.5755458515283843,0.5021374787466601,0.31877729257641924,0.18901303538175046,0.4514893513210217,0.5,0.5
